<symbol>,<MaxTimeGap>,<Volume>,<WeightedAveragePrice>,<MaxPrice>
bfa,9943326,7537,22.21,66.00
bfb,9976303,8605,8.07,23.00
bfc,9891640,8516,49.95,130.00
bfd,9583760,8161,180.27,261.00
bfe,9947434,10264,5.53,12.00
bff,9477449,8188,168.90,277.00
bfg,9959553,9593,91.33,222.00
bga,9954826,8508,5.20,8.00
bgb,9850477,9110,11.52,47.00
bgc,9713789,10747,55.62,145.00
bgd,9972255,9487,13.13,32.00
bge,9841748,9161,83.77,155.00
bgf,9990528,8879,61.92,193.00
bgg,9677605,9976,19.53,55.00
caa,9938039,6960,97.19,256.00
cab,9649706,9890,188.30,299.00
cac,9477945,9261,218.63,348.00
cad,9928659,8258,240.11,404.00
cae,9770071,9038,5.79,13.00
caf,9843058,11164,88.07,177.00
cag,9996050,7476,345.72,606.00
cba,9173993,10768,67.74,150.00
cbb,9942048,9857,262.92,430.00
cbc,9929257,8247,79.65,180.00
cbd,9773982,8525,219.30,369.00
cbe,9986587,9223,322.30,488.00
cbf,9781642,8683,216.23,390.00
cbg,9983753,8426,207.35,415.00
cca,9899466,10946,355.27,708.00
ccb,9804303,10113,52.04,135.00
ccc,9789591,9494,34.39,180.00
ccd,9926844,9479,24.48,115.00
cce,9773068,7800,127.31,187.00
ccf,9957775,8498,121.63,275.00
ccg,9844653,9307,58.51,109.00
cda,9619287,8136,180.63,271.00
cdb,9831028,7633,8.06,22.00
cdc,9978054,9685,271.50,444.00
cdd,9910953,9334,14.44,46.00
cde,9991985,9250,6.26,17.00
cdf,9794721,8887,26.70,74.00
cdg,9634671,8899,142.07,272.00
cea,9390256,9422,79.22,146.00
ceb,9999479,9151,37.20,88.00
cec,9998311,8704,86.26,210.00
ced,9497760,9547,186.91,299.00
cee,9482892,8736,122.50,215.00
cef,9335930,9495,61.40,119.00
ceg,9576637,9290,311.80,532.00
cfa,9939061,9470,177.09,293.00
cfb,9820286,8130,60.42,180.00
cfc,9789622,8912,129.37,219.00
cfd,9902646,9474,488.82,879.00
cfe,9909072,8615,14.33,25.00
cff,9890510,9626,9.51,34.00
cfg,9922210,7862,253.30,383.00
cga,9655731,8257,140.96,254.00
cgb,9566692,10599,249.90,781.00
cgc,9610307,8935,116.04,294.00
cgd,9779269,8823,59.79,139.00
cge,9892618,7827,6.65,18.00
cgf,9856649,8602,60.54,190.00
cgg,9445738,7771,174.42,268.00
daa,9736790,9253,191.17,335.00
dab,9513683,8411,26.54,59.00
dac,9904951,8258,5.45,12.00
dad,9892095,9006,17.05,53.00
dae,9820437,7405,252.22,389.00
daf,9973419,9021,15.37,49.00
dag,9872565,7626,133.41,206.00
dba,9804606,8046,89.40,173.00
dbb,9807817,8409,33.38,122.00
dbc,9940161,7088,67.47,132.00
dbd,9929208,8541,43.98,88.00
dbe,9989064,9296,19.60,44.00
dbf,9843665,9954,90.73,192.00
dbg,9927844,10060,125.18,212.00
dca,9992689,8513,97.03,267.00
dcb,9764969,9035,167.77,336.00
dcc,9890333,9980,134.77,337.00
dcd,9994191,10251,640.11,1394.00
dce,9459317,9143,154.35,222.00
dcf,9860127,10086,28.92,85.00
dcg,9964009,9536,42.06,193.00
dda,9985269,7744,77.72,120.00
ddb,9913351,9451,243.10,370.00
ddc,9931217,10184,107.48,201.00
ddd,9692270,8348,166.63,272.00
dde,9821466,8083,116.89,263.00
ddf,9913592,8579,16.70,30.00
ddg,9938117,8761,140.65,297.00
dea,9982186,8620,48.04,109.00
deb,9952531,9430,247.45,464.00
dec,9849048,7945,288.09,510.00
ded,9967875,8976,66.90,205.00
dee,9808201,7311,5.88,14.00
def,9971037,8056,457.70,807.00
deg,9972678,8353,13.71,32.00
dfa,9928539,7619,170.57,243.00
dfb,9989682,8167,107.53,175.00
dfc,9959521,8985,145.51,369.00
dfd,9801240,8269,5.03,6.00
dfe,9806167,7984,197.52,334.00
dff,9806638,8246,106.84,249.00
dfg,9733230,9941,89.82,191.00
dga,9668629,8272,152.92,397.00
dgb,9929213,9675,75.46,157.00
dgc,9869054,10837,42.65,66.00
dgd,9973424,8175,29.49,53.00
dge,9779818,9802,7.31,18.00
dgf,9833517,8876,186.41,308.00
dgg,9814171,8251,12.84,49.00
eaa,9939431,9537,43.12,133.00
eab,9776541,8817,36.36,70.00
eac,9844866,7835,235.73,364.00
ead,9923843,9499,79.29,160.00
eae,9893514,8798,198.65,315.00
eaf,9462651,9402,91.38,149.00
eag,9949239,9546,36.46,166.00
eba,9939291,9961,214.72,503.00
ebb,9958061,10258,115.81,216.00
ebc,9973065,10058,150.71,260.00
ebd,9723811,9359,145.78,247.00
ebe,9578469,8963,6.67,18.00
ebf,9864205,9326,104.18,164.00
ebg,9937949,9097,54.65,91.00
eca,9677277,7945,36.23,108.00
ecb,9947499,8777,510.88,1061.00
ecc,9768072,8473,16.31,59.00
ecd,9624154,8066,314.55,467.00
ece,9963456,8384,6.77,16.00
ecf,9891781,7789,428.87,714.00
ecg,9555325,9801,57.35,115.00
eda,9934713,8546,52.48,131.00
edb,9614230,8348,210.78,347.00
edc,9997187,9589,5.13,11.00
edd,9964968,8927,38.80,102.00
ede,9815470,9220,21.07,35.00
edf,9848666,9553,58.18,108.00
edg,9805568,8869,13.75,47.00
eea,9903570,8325,82.71,135.00
eeb,9913861,10299,145.61,222.00
eec,9935351,8247,252.82,381.00
eed,9813931,8556,115.98,201.00
eee,9990706,8536,116.42,212.00
eef,9546044,6907,153.69,284.00
eeg,9859436,9945,96.99,165.00
efa,9577312,10090,237.10,381.00
efb,9693284,7767,91.99,237.00
efc,9683807,7967,253.44,372.00
efd,9834147,9895,37.94,55.00
efe,9692524,7470,16.50,33.00
eff,9987394,8934,140.93,219.00
efg,9622249,8919,146.00,336.00
ega,9634449,8002,734.16,1554.00
egb,9820221,7339,137.15,183.00
egc,9447559,9494,178.74,272.00
egd,9958828,8276,150.13,299.00
ege,9906967,8539,157.78,253.00
egf,9847807,9076,149.42,220.00
egg,9956885,10229,214.52,341.00
faa,9833004,8471,31.02,43.00
fab,9697438,8879,9.20,28.00
fac,9605789,10265,167.54,321.00
fad,9957921,9242,157.19,303.00
fae,9803805,9006,11.59,25.00
faf,9747471,8211,206.96,350.00
fag,9368508,9485,63.58,126.00
fba,9960572,8845,11.60,37.00
fbb,9927851,8253,141.45,227.00
fbc,9810794,9415,112.38,187.00
fbd,9943437,8893,498.30,797.00
fbe,9995852,7980,104.30,188.00
fbf,9603967,10462,77.15,196.00
fbg,9955407,9462,261.64,379.00
fca,9879338,10347,188.89,358.00
fcb,9984188,7692,52.97,133.00
fcc,9827412,9245,134.97,247.00
fcd,9803278,8411,34.75,145.00
fce,9854013,8126,180.03,324.00
fcf,9968847,9026,210.39,351.00
fcg,9990452,8824,129.41,207.00
fda,9997059,9261,255.37,433.00
fdb,9968511,8861,243.99,370.00
fdc,9888560,9441,10.63,39.00
fdd,9172088,9602,119.89,238.00
fde,9869993,9689,16.01,67.00
fdf,9913471,9761,35.24,58.00
fdg,9757755,6518,49.16,92.00
fea,9617618,8497,76.47,225.00
feb,9839480,7431,169.30,394.00
fec,9754497,7835,106.66,269.00
fed,9994393,9040,103.63,226.00
fee,9861423,8393,102.09,230.00
fef,9782142,10558,44.55,91.00
feg,9929298,8170,109.17,190.00
ffa,9846216,8703,5.93,13.00
ffb,9892529,8534,11.08,36.00
ffc,9957829,9436,98.78,171.00
ffd,9825088,8899,401.77,611.00
ffe,9973730,7795,128.86,276.00
fff,9958742,8852,21.51,37.00
ffg,9982441,8871,161.21,266.00
fga,9977803,7627,181.14,292.00
fgb,9749646,10887,167.67,339.00
fgc,9932957,9409,88.58,150.00
fgd,9842204,8843,78.06,199.00
fge,9920755,9465,27.85,97.00
fgf,9892637,8541,70.28,126.00
fgg,9995973,8842,486.16,1104.00
gaa,9851153,6482,167.08,255.00
gab,9573477,8327,141.84,246.00
gac,9943889,9002,227.32,312.00
gad,9867897,8652,5.74,11.00
gae,9889866,9157,5.25,11.00
gaf,9962988,7727,99.32,146.00
gag,9708094,8616,213.91,447.00
gba,9976269,7822,129.46,224.00
gbb,9744175,8463,185.95,307.00
gbc,9884656,7494,42.54,81.00
gbd,9916348,9307,8.38,22.00
gbe,9938593,9831,18.75,74.00
gbf,9964632,8341,82.93,152.00
gbg,9437004,8973,87.68,142.00
gca,9998293,8127,171.47,454.00
gcb,9934179,8345,143.07,280.00
gcc,9396752,10427,212.13,342.00
gcd,9836468,8680,69.12,258.00
gce,9971405,9256,119.58,224.00
gcf,9773949,7497,68.19,132.00
gcg,9799042,10236,5.01,6.00
gda,9662682,9442,76.09,193.00
gdb,9793121,8935,27.48,70.00
gdc,9799753,10672,114.79,178.00
gdd,9973130,8665,188.70,308.00
gde,9823031,7747,146.09,262.00
gdf,9961472,8490,190.27,303.00
gdg,9961040,8934,392.93,574.00
gea,9929132,8628,19.78,91.00
geb,9763422,11269,8.36,25.00
gec,9928585,9562,326.56,496.00
ged,9815970,9151,5.63,14.00
gee,9756130,9916,69.86,113.00
gef,9951167,7104,10.26,25.00
geg,9984892,8229,336.55,475.00
gfa,9956336,6978,6.39,21.00
gfb,9900263,9114,389.29,656.00
gfc,9557862,8578,329.17,577.00
gfd,9865674,7003,32.48,70.00
gfe,9917562,9983,105.23,241.00
gff,9987253,8202,28.01,81.00
gfg,9554908,9139,278.48,452.00
gga,9980317,8695,13.29,46.00
ggb,9926123,8306,102.36,267.00
ggc,9883325,10058,23.59,104.00
ggd,9615917,8055,65.05,234.00
gge,9698392,10448,193.97,426.00
ggf,9959683,8093,61.79,122.00
ggg,9825288,9590,56.31,160.00
